ID,ContinentID,Pos_0,Pos_1,Pos_2,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags,Message_lang
8271,959,3602.9011230469,2740.3237304688,766.96606445313,0,0,0,0,100,10,20,0.47170001268,1,0,3334,0,
8272,959,3665.4191894531,2931.1867675781,804.12823486328,0,0,0,0,60,8,20,0.41879999638,1,0,3335,0,
8273,870,3798.1840820312,533.53820800781,638.75720214844,0,1437,0,0,33.08000183105,89.90000152588,30,0,1,0,3339,0,
8275,870,785.52777099609,281.64584350586,503.41738891602,0,0,0,7.90087985992,0,0,0,0,0,0,3341,0,
8276,860,872.31597900391,3767.2292480469,256.35415649414,0,0,0,14.98499965668,0,0,0,0,0,0,3342,0,
8277,1007,200.42881774902,50.23958206177,132.34230041504,0,0,0,0,11.56999969482,10.47999954224,10,0,1,0,3343,0,
8278,1007,261.31945800781,-23.12152862549,113.41449737549,0,0,0,0,10,10,10,0,1,0,3344,0,
8284,1007,84.53125,101.63194274902,101.02542114258,0,0,0,0,10,10,10,0,1,0,3347,0,
8285,1007,200.11631774902,118.17360687256,112.62242126465,0,0,0,0,10,10,15,0,1,0,3348,0,
8287,860,871.89758300781,3876.4877929688,232.82527160645,1,0,0,0,15.88000011444,14.39000034332,10,4.60699987411,1,0,3354,0,
8290,870,1693.8199462891,1955.3199462891,199.47099304199,1,0,0,0,3,3,5,5.90299987793,1,0,3359,0,
8296,1048,-2940.7292480469,766.265625,9.78994464874,0,0,0,5,0,0,0,0,0,0,3164,0,
8297,870,1714.0017089844,1903.3194580078,260.80337524414,0,1444,0,30.56010055542,0,0,0,0,0,0,3363,0,
8300,1009,-2128.3940429688,526.29864501953,503.56820678711,0,0,0,0,28.30999946594,10.85999965668,20,2.20399999619,1,0,3365,0,
8301,1009,-2131.9270019531,424.02951049805,503.5671081543,0,0,0,0,28.30999946594,10.85999965668,20,1.06799995899,1,0,3365,0,
8304,726,1552,212.50700378418,18,0,0,0,0,57,37,12,1.60800004005,1,0,3366,0,
8305,726,2180,330,45,0,0,0,0,35,49,25,0.315200001,1,0,3367,0,
8310,962,959.80383300781,2160.8332519531,296.10556030273,0,0,0,0,25,2.56299996376,25,0,1,0,3368,0,
8312,1011,1446.6099853516,5092.3598632812,150,0,0,0,0,7,14.14000034332,15,0.45480000973,1,0,3370,0,
8313,1009,-2390.5434570312,459.69445800781,422.34072875977,0,0,0,0,5,20,15,0,1,0,3369,0,
8314,870,165.23611450195,4068.0598144531,256.20278930664,1,0,0,0,5,30,80,4.82700014114,1,0,3371,0,
8315,870,1443.1300048828,5088.919921875,145,0,0,0,0,7,14.14000034332,15,3.60400009155,1,0,3372,0,
8316,870,1665.8055419922,1930.6805419922,230.953125,0,1444,0,30.56010055542,0,0,0,0,0,0,3373,0,
8317,1001,1265.1927490234,548.59204101563,12.80020523071,0,0,0,0,6.24700021744,13.35000038147,15,0,1,0,3374,0,
8318,1007,200.31597900391,56.24652862549,132.29467773438,0,0,0,0,10,5.14200019836,15,0,1,0,3375,0,
8319,870,3479.9323730469,653.25518798828,608.66784667969,0,0,0,0,56.33000183105,53.66999816895,14.14000034332,5.91200017929,1,0,3203,0,
8328,1008,3966.8151855469,1549.2117919922,369.56146240234,0,0,0,0,64,120,16,0,1,0,3381,0,
8340,1030,732.875,2357.0451660156,53.30519485474,0,0,0,0,160,135,20,0.00040749999,1,0,3384,0,
8343,870,-355.55209350586,2417.2082519531,190.56297302246,0,1487,0,0,96.55000305176,29.97999954224,120,3.5150001049,1,0,3388,0,
8344,1008,3898.3820800781,1044.4010009766,485.75,0,0,0,0,30,30,14.14000034332,0,1,0,3389,0,
8345,870,-862.86285400391,2566.8715820312,129.92456054688,0,0,0,5.71140003204,0,0,0,0,0,0,3390,0,
8346,870,-895.12329101563,2569.1779785156,108.12698364258,0,0,0,5.71140003204,0,0,0,0,0,0,3391,0,
8347,870,-939.01910400391,2583.0441894531,101.15718078613,0,0,0,10.59720039368,0,0,0,0,0,0,3392,0,
8349,870,-915.76214599609,2559.8933105469,103.92044830322,0,0,0,6.92448997498,0,0,0,0,0,0,3393,0,
8350,870,-1401.1353759766,2691.2238769531,146.6169128418,0,1487,0,0,38.58000183105,51.61999893188,30,5.9279999733,1,0,3395,0,
8351,1008,4226.4697265625,1573.25,422.90005493164,0,0,0,0,20,20,14.14000034332,0,1,0,3396,0,
8355,961,-731.67883300781,1266.3055419922,116.1079864502,0,0,0,5,0,0,0,0,0,0,3400,0,
8356,870,1674.890625,1923.4375,230.953125,0,0,0,0,147.30000305176,74.29000091553,40,1.18700003624,1,0,3404,0,
8357,961,-728.81945800781,1249.8228759766,165.15174865723,0,0,0,4,0,0,0,0.30289998651,0,0,3406,0,
8359,962,722.43231201172,2183.4096679688,389.44790649414,0,0,0,0,30.76000022888,14.59000015259,21,0,1,0,3407,0,
8362,1011,1772.0278320312,5364.03125,140.82493591309,0,0,0,0,300,15,60,0,1,0,3409,0,
8363,1007,200.03472900391,110.25,132.99971008301,0,0,0,0,8.75,6.58699989319,14.14000034332,0,1,0,3410,0,
8364,1004,1124.9028320312,516.45489501953,0.98924678564,0,0,0,0,7.48600006104,7.5560002327,14.14000034332,0,1,0,3411,0,
8365,1001,831.07464599609,608.39929199219,12.81229305267,0,0,0,0,5.39900016785,9.23600006104,14.14000034332,0,1,0,3412,0,
8366,961,-697.23266601563,1154.8264160156,166.14906311035,0,0,0,0,80,20,10,0.26370000839,1,0,3413,0,
8370,959,3640.6025390625,2945.9296875,804.13403320313,0,0,0,0,72.80000305176,7.35900020599,14.14000034332,0.99809998274,1,0,3416,0,
8371,1007,56.17534637451,59.15451431274,90.12323760986,0,0,0,0,14.14000034332,14.14000034332,14.14000034332,0,1,0,3417,0,
8372,1004,776.19616699219,605.55206298828,12.80713367462,0,0,0,0,8,60,14.14000034332,0,1,0,3418,0,
8373,870,3132.3430175781,1176.3333740234,666.21960449219,0,0,0,0,11.26000022888,11,14.14000034332,0.3926999867,1,0,3419,0,
8377,998,1780.2535400391,1591.3836669922,32.26636886597,0,0,0,0,16.09000015259,45.61999893188,25,0,1,0,3421,0,
8378,998,1784.5694580078,1076.6267089844,29.11588478088,0,0,0,0,18.79999923706,51.70999908447,25,0,1,0,3422,0,
8381,870,264.23785400391,3150.9252929688,214.50099182129,0,0,0,0,15.68999958038,13.52999973297,11.75,0.38960000873,1,0,3211,0,
8384,0,1860.9635009766,1578.9357910156,93.95357513428,0,0,0,0,5.59700012207,4,8,3.14199995995,1,0,3425,0,
8385,870,3436.3879394531,454.71353149414,578.46496582031,0,1505,0,0,16.11000061035,32.63999938965,3.23000001907,5.64699983597,1,0,3428,0,
8386,870,3575.1909179688,397.36633300781,578.99969482422,0,1505,0,0,16.11000061035,32.63999938965,3.23000001907,5.96500015259,1,0,3428,0,
8387,962,997.96527099609,2366.7951660156,392.24963378906,0,0,0,0,1.80200004578,8.17700004578,12,0,1,0,3429,0,
8389,870,-392.94097900391,3591.9714355469,42.62573623657,0,1508,0,10,0,0,0,0,0,0,3431,0,
8392,870,291.62326049805,2583.3566894531,202.35005187988,0,0,0,0,3.89899992943,4.125,1.41400003433,3.14199995995,1,0,3433,0,
8393,870,291.60244750977,2599.9401855469,202.35005187988,0,0,0,0,3.89899992943,4.125,1.41400003433,3.14199995995,1,0,3434,0,
8395,962,1194.9930419922,2304.3977050781,430.78857421875,0,0,0,0,14.94999980927,16.02000045776,5.14200019836,0,1,0,3437,0,
8397,1000,-4023.080078125,-4748.7998046875,5.21767997742,0,0,0,0,7,7,32,0.89709997177,1,0,3438,0,
8398,1000,-4019.9860839844,-4737.6860351562,5.21735858917,0,0,0,0,80,25,21.20999908447,5.55100011826,1,0,3439,0,
8403,870,759.56945800781,2962.3107910156,224.91120910645,0,0,0,40,0,0,0,0,0,0,3443,0,
8409,870,749.30902099609,229.36805725098,519.78991699219,0,0,0,0,2.90000009537,7.10300016403,5.65700006485,0.62999999523,1,0,3445,0,
8410,870,776.38543701172,271.40625,504.67034912109,0,0,0,11.54870033264,0,0,0,0,0,0,3446,0,
8411,870,822.80731201172,253.94097900391,503.91928100586,0,0,0,13.0859003067,0,0,0,0,0,0,3447,0,
8413,870,3660.1198730469,1426.8107910156,783.97137451172,0,0,0,15,0,0,0,0,0,0,3450,0,
8414,870,3580.8889160156,1649.3646240234,848.42504882813,0,0,0,15,0,0,0,0,0,0,3451,0,
8415,0,-9874.6611328125,87.23958587646,32.12367630005,0,0,0,11.13729953766,0,0,0,0,0,0,3452,0,
8416,870,1292.5103759766,2810.5,271.36856079102,1,0,0,0,26.82999992371,119.30000305176,60,6.07899999619,1,0,3453,0,
8418,870,1523.9097900391,3537.8203125,225.45025634766,0,0,0,19.17819976807,0,0,0,0,0,0,3455,0,
8419,1000,-3707.6145019531,-4467.8681640625,-21.2217502594,0,0,0,6,0,0,0,0,0,0,3456,0,
8420,1000,-3707.6145019531,-4467.8681640625,-21.2217502594,0,0,0,6,0,0,0,0,0,0,3457,0,
8421,870,1063.7117919922,3738.2204589844,248.72917175293,0,0,0,27.35700035095,0,0,0,0,0,0,3458,0,
8424,870,875.28302001953,237.07292175293,503.12023925781,0,0,0,7.03497982025,0,0,0,0,0,0,3463,0,
8425,870,2364.5346679688,1417.1076660156,529.10235595703,0,0,0,35,0,0,0,0,0,0,3465,0,
8426,870,2013.3541259766,1213.1666259766,487.99658203125,0,0,0,25,0,0,0,0,0,0,3465,0,
8427,870,1916.4271240234,816.74481201172,499.50726318359,0,0,0,15,0,0,0,0,0,0,3465,0,
8428,870,2297.6059570312,796.47222900391,496.95718383789,0,0,0,25,0,0,0,0,0,0,3465,0,
8429,870,2366.9826660156,597.26391601563,495.78033447266,0,0,0,28,0,0,0,0.22640000284,0,0,3465,0,
8430,870,2549.9028320312,984.32293701172,543.56408691406,0,0,0,15,0,0,0,0,0,0,3465,0,
8431,870,2749.8012695312,1710.3264160156,648.93762207031,0,0,0,0,26.22999954224,70.40000152588,10.14000034332,3.14199995995,1,0,3465,0,
8432,870,2916.1745605469,1463.5642089844,646.82110595703,0,0,0,0,30,50,10.14000034332,6.257999897,1,0,3465,0,
8433,870,2854.4738769531,583.81079101563,535.6748046875,0,0,0,20,0,0,0,0,0,0,3465,0,
8434,870,1966.8021240234,1636.6944580078,481.85488891602,0,0,0,23,0,0,0,0,0,0,3465,0,
8435,870,2117.6164550781,1747.8923339844,481.78591918945,0,0,0,16,0,0,0,0,0,0,3465,0,
8436,870,3151.5251464844,-1518.2985839844,200.29513549805,0,0,0,0,67.43000030518,75.58000183105,43.5299987793,0,1,0,3468,0,
8438,870,-309.81597900391,-1658.7014160156,53.10683822632,0,0,0,7.31939983368,0,0,0,0,0,0,3482,0,
8440,870,2727.6127929688,2166.8732910156,589.07073974609,0,0,0,20,0,0,0,0,0,0,3486,0,
8441,0,-9738.013671875,-3184.0659179688,22.74174690247,0,0,0,0,100,100,60,5.07000017166,1,0,3487,0,
8442,870,822.61633300781,-168.46180725098,417.22250366211,0,0,0,0,25,14.64999961853,4.19999980927,5.80000019073,1,0,3489,0,
8443,572,1277.5451660156,1744.8489990234,31.60506820679,1,0,0,0,17,30,25,3.29999995232,1,0,3488,0,
8444,572,1294.453125,1588.5139160156,31.61561012268,1,0,0,0,14.14000034332,30,30,0.08524999768,1,0,3490,0,
8445,618,828.51739501953,-302.66494750977,28.29241371155,1,0,0,0,22,17,15,5.76300001144,1,0,3491,0,
8446,618,697.56427001953,-264.52777099609,28.4499168396,1,0,0,0,23,17,10,5.72100019455,1,0,3492,0,
8447,559,4028.4392089844,2973.515625,12.06494617462,1,0,0,0,20,18,16.96999931335,0.45739999413,1,0,3493,0,
8448,559,4086.0390625,2866.8627929688,12.41733169556,1,0,0,0,25,21,15,5.23000001907,1,0,3494,0,
8449,562,6293.3110351562,288.88369750977,4.99988222122,1,0,0,0,15,15,15,4.0529999733,1,0,3495,0,
8450,562,6183.7802734375,234.29513549805,4.97632694244,1,0,0,0,15,15,15,5.58599996567,1,0,3496,0,
8451,980,-10647.350585938,427.96353149414,24.41897201538,1,0,0,0,15,15,15,0,1,0,3497,0,
8452,980,-10781.90625,431.296875,24.41167640686,1,0,0,0,16,16,16,0,1,0,3498,0,
8461,999,-3726.7102050781,-4555.7709960938,4.74253082275,0,0,0,5,0,0,0,0,0,0,3504,0,
8462,870,-412.75,-1805.3333740234,45.64943695068,0,0,0,6.98400020599,0,0,0,0.2933999896,0,0,3505,0,
8463,1,1622.5920410156,-4367.9047851562,24.62606430054,0,0,0,20,0,0,0,0,0,0,3509,0,
8465,870,3028.9167480469,-593.49829101563,242.39840698242,1,0,0,9.59278011322,0,0,0,0,0,0,3604,0,
8466,870,3116.4514160156,-577.40625,224.48902893066,1,0,0,19.67530059814,0,0,0,0,0,0,3518,0,
8469,1024,1997.9461669922,-1963.0035400391,207.27507019043,0,0,0,15,0,0,0,0,0,0,3521,0,
8470,870,2940.0642089844,-474.87847900391,289.61581420898,1,0,0,0,12.53999996185,13.05000019073,10,5.36600017548,1,0,3524,0,
8471,870,-454.97570800781,-2073.8264160156,27.84722137451,0,0,0,0,30,40,15,5.49100017548,1,0,3525,0,
8472,1024,1982.2725830078,-1919.7447509766,203.92179870606,0,0,0,24,0,0,0,4.64900016785,0,0,3526,0,
8475,1030,905.08331298828,2354.0451660156,97.56211853027,0,0,0,3,0,0,0,3.16100001335,0,0,3529,0,
8476,870,-833.41491699219,-1786.5017089844,6.00357723236,0,1666,0,0,26,29.29999923706,5,3.14199995995,1,0,3531,0,
8477,870,842.42535400391,-174.97569274902,413.63150024414,0,0,0,0,1.87300002575,1.77499997616,3.14199995995,5.74800014496,1,0,3530,0,
8478,1,-4649.9477539062,-3804.1528320312,43.55758285522,0,0,0,10.73019981384,0,0,0,0.06384000182,0,0,3532,0,
8479,1,-4928.736328125,-1844.5747070312,80.29782104492,0,0,0,18.1452999115,0,0,0,0,0,0,3534,0,
8480,1,-912.49652099609,1669.6475830078,59.86505889893,0,0,0,13.40729999542,0,0,0,0,0,0,3535,0,
8481,0,-9832.794921875,886.90106201172,26.92676734924,0,0,0,11.13729953766,0,0,0,0,0,0,3536,0,
8482,0,-9417.1201171875,-2332.7727050781,60.22415542603,0,0,0,11.7484998703,0,0,0,0,0,0,3537,0,
8483,1,6148.609375,-5028.1704101562,789.27685546875,0,0,0,11.13729953766,0,0,0,0,0,0,3538,0,
8484,870,-828.58508300781,-1756.9809570312,8.66927814484,0,1668,0,8.53742027283,0,0,0,0.86159998178,0,0,3539,0,
8485,0,2295.3923339844,-4987.0883789062,73.80471038818,0,0,0,11.13729953766,0,0,0,0,0,0,3540,0,
8487,870,-529.82116699219,-1651.8264160156,9.99593448639,0,1668,0,20.04290008545,0,0,0,0,0,0,3542,0,
8490,870,775.75177001953,-2317.5815429688,127.53430175781,0,1351,0,11.33370018005,0,0,0,0,0,0,3543,0,
8491,0,-10229.580078125,-4008.203125,23.42387580872,0,0,0,11.13729953766,0,0,0,0,0,0,3544,0,
8492,0,-11141.118164062,-1834.40625,72.27437591553,0,0,0,11.13729953766,0,0,0,0,0,0,3545,0,
8493,727,852.3125,136.21180725098,328.99063110352,0,0,0,0,65,45,25,0.60350000858,1,0,3546,0,
8494,727,628.33331298828,230.71875,328.99063110352,0,0,0,0,65,45,25,0.82560002804,1,0,3547,0,
8495,870,-295.109375,-1765.1614990234,61.59270477295,0,0,0,19.29350090027,0,0,0,0,0,0,3549,0,
8496,870,-1038.4305419922,1406.2725830078,132.70347595215,0,0,0,0,80,43,5,0.0449000001,1,0,3550,0,
8497,870,-695.69616699219,75.15625,131.84307861328,0,0,0,0,29.89999961853,24.17000007629,5,0.38220000267,1,0,3550,0,
8498,870,12.78993034363,-333.41665649414,174.69534301758,0,0,0,0,55,70,15,0.68790000677,1,0,3551,0,
8499,870,764.38891601563,-715.88195800781,261.07400512695,0,0,0,0,60,75,14.14000034332,0.83190000057,1,0,3552,0,
8500,870,1194.3541259766,-166.12673950195,470.17025756836,0,0,0,0,26,26,12,6.09800004959,1,0,3553,0,
8502,971,-677.28820800781,-1475.5555419922,130.20172119141,0,0,0,0,189.30000305176,100,50,6.05000019073,1,0,3555,0,
8503,870,776.890625,-537.94097900391,454.06777954102,0,0,0,0,14.14000034332,14.14000034332,14.14000034332,0.65530002117,1,0,3559,0,
8504,571,1750.7066650391,-3127.5539550781,157.13603210449,0,0,0,11.13729953766,0,0,0,0,0,0,3560,0,
8505,530,241.96006774902,8608.5810546875,21.96453285217,0,0,0,11.13729953766,0,0,0,0,0,0,3561,0,
8506,530,-2084.1735839844,5367.5703125,-32.15698242188,0,0,0,11.13729953766,0,0,0,0,0,0,3562,0,
8508,571,5445.5849609375,-1260.7916259766,248.74839782715,0,0,0,11.13729953766,0,0,0,0,0,0,3566,0,
8509,571,2693.5869140625,317.00521850586,90.37675476074,0,0,0,11.13729953766,0,0,0,0,0,0,3567,0,
8510,571,8608.8896484375,590.90972900391,549.90362548828,0,0,0,11.13729953766,0,0,0,0,0,0,3568,0,
8511,1076,3124.4887695312,-721.27606201172,228.37956237793,0,0,0,0,186.89999389648,159.39999389648,20,0.36160001159,1,0,3569,0,
8514,971,-666.21899414063,-1482.4300537109,125,1,0,0,20,0,0,0,0,0,0,3571,0,
8516,870,2527.9045410156,2596.0869140625,853.04364013672,0,0,0,0,3.38400006294,6.97599983215,17.93000030518,0,1,0,3573,0,
8519,870,3156.7160644531,-905.21356201172,324.6953125,0,1752,0,0,52.02000045776,41.22999954224,30.07999992371,0,1,0,3577,0,
8522,870,1828.3211669922,4262.7900390625,149.09518432617,0,0,0,10,0,0,0,0,0,0,3579,0,
8523,0,-4152.0346679688,-5421.2377929688,17.61748886108,0,0,0,11.13729953766,0,0,0,0,0,0,3580,0,
8524,870,3014.9001464844,-573.87847900391,249.66474914551,1,0,0,30.17090034485,0,0,0,0.92820000648,0,0,3582,0,
8528,962,970.03472900391,2476.9809570312,300.29452514648,0,0,0,0,1000,200,150,0,1,0,3586,0,
8530,870,2416.5869140625,6026.4521484375,54.24978256226,0,0,0,0,151.60000610352,250,250,4.75899982452,1,0,3588,0,
8532,870,-162.70660400391,607.13195800781,168.6083984375,0,0,0,8.37170982361,0,0,0,0,0,0,3591,0,
8533,617,1219.9757080078,763.86981201172,15.02412796021,0,0,0,15,0,0,0,0,0,0,3592,0,
8534,617,1362.0103759766,817.13366699219,14.82905769348,0,0,0,15,0,0,0,0,0,0,3593,0,
8535,870,-259.53994750977,592.546875,167.54777526856,0,0,0,5.81865978241,0,0,0,0,0,0,3599,0,
8536,870,-245.32638549805,577.52081298828,167.54777526856,0,0,0,4.93184995651,0,0,0,0,0,0,3600,0,
8537,870,3156.9211425781,-964.29864501953,323.017578125,0,1683,0,10,0,0,0,0,0,0,3601,0,
8538,960,1049.140625,-2553.9948730469,174.11717224121,0,0,0,0,8,16,1,2.86199998856,1,0,2598,0,
8539,960,1054.5660400391,-2558.3176269531,174.11717224121,0,0,0,0,10,15,1,0.28479999304,1,0,2598,0,
8540,960,1042.2916259766,-2555.1909179688,174.11717224121,0,0,0,0,10,15,1,5.38899993896,1,0,2598,0,
8541,870,1224.1059570312,621.56945800781,393.13708496094,0,919,0,10,0,0,0,0,0,0,3602,0,
8542,870,-304.61285400391,-1773.6336669922,61.79623794556,0,0,0,20,0,0,0,0,0,0,3605,0,
8545,870,833.81079101563,237.19792175293,525.94763183594,0,0,0,0,33.43999862671,17.67000007629,10.14000034332,0.63669997454,1,0,3609,0,
8546,870,937.14239501953,287.94271850586,506.08502197266,0,0,0,8.33368015289,0,0,0,0,0,0,3611,0,
8548,870,1546.9357910156,940.92016601563,473.59075927734,0,0,0,7.74144983292,0,0,0,0,0,0,3613,0,
8549,870,-335.56423950195,-1675.0225830078,46.24431228638,0,0,0,8.38875961304,0,0,0,0,0,0,3614,0,
8550,870,-156.921875,-2659.1477050781,1.03556001186,0,0,0,20,0,0,0,0,0,0,3615,0,
8551,870,-432.296875,1941.015625,141,0,0,0,0,2,10.77999973297,6,0,1,0,3618,0,
8552,870,695.28302001953,-176.88888549805,352.13165283203,0,0,0,0,15.31000041962,26.29000091553,16.13999938965,0.8029999733,1,0,3619,0,
8553,1,3320.5539550781,-4809.1318359375,129.83868408203,0,0,0,11.13729953766,0,0,0,0,0,0,3620,0,
8554,1051,1887.5694580078,349.00869750977,476.10427856445,0,0,0,0,100,15,15,0.75730001926,1,0,3621,0,
8555,530,-216.66493225098,2217.9965820312,68.85040283203,0,0,0,12.81079959869,0,0,0,0,0,0,3622,0,
8556,870,3623.2795410156,554.56427001953,615.09973144531,0,1505,0,0,10.22999954224,34.25999832153,14.14000034332,6.17399978638,1,0,3623,0,
8557,870,-358.57464599609,-1677.7360839844,46.23388290405,0,0,0,9.4702501297,0,0,0,0,0,0,3624,0,
8558,870,-343.38021850586,-1663.6892089844,46.23388290405,0,0,0,10.53090000153,0,0,0,0,0,0,3626,0,
8559,870,3585.4453125,585.80902099609,615.05987548828,0,1505,0,10,0,0,0,0,0,0,3625,0,
8560,870,3468.6188964844,623.66668701172,609.30999755859,0,1505,0,10,0,0,0,0,0,0,3625,0,
8561,870,3378.4211425781,500.49133300781,579.08355712891,0,1505,0,10,0,0,0,0,0,0,3625,0,
8562,870,3650.0278320312,552.26391601563,629.59088134766,0,1505,0,0,16.70000076294,49.06999969482,14.14000034332,6.13999986649,1,0,3625,0,
8564,976,256.22222900391,3895.0251464844,71.10368347168,0,545,0,18.64679908752,0,0,0,0,0,0,3627,0,
8565,1009,-2479.7985839844,848.40277099609,588.48114013672,0,0,0,0,80,50,30,0.00040749999,1,0,3628,0,
8566,870,3677.1555175781,664.43054199219,636.74890136719,2,1437,0,2,0,0,0,0,0,0,3629,0,
8567,870,258.44964599609,4477.876953125,177.92543029785,0,0,0,0,31.93000030518,31.51000022888,24.13999938965,1.05799996853,1,0,3630,0,
8572,1,-3706.8542480469,-1579.640625,91.78745269775,0,0,0,11.13729953766,0,0,0,0,0,0,3631,0,
8574,870,-707.22741699219,2927.3369140625,159.3526763916,0,0,0,29.22859954834,0,0,0,0,0,0,3636,0,
8575,870,-1829.9478759766,1549.1632080078,8.66194629669,0,0,0,0,20,20,10,0,1,0,3637,0,
8576,870,-1878.4201660156,1415.25,10.14801311493,0,0,0,0,22,15,10,0,1,0,3638,0,
8577,870,-1919.4375,1347.8004150391,13.32120609283,0,0,0,0,15,10,6,0,1,0,3639,0,
8578,870,-276.34375,-1681.0103759766,54.48235321045,1,0,0,0,10,22,18,6.27199983597,1,0,2294,0,
8579,870,3032.2265625,-537.65106201172,249.02713012695,1,0,0,0,10,22,18,4.59299993515,1,0,2294,0,
8580,1008,4023.1999511719,1907.5999755859,316,0,0,0,0,90,90,20,0,1,0,3640,0,
8581,1000,-4030.2309570312,-4734.4360351562,11.03158378601,1,0,0,6,0,0,0,0,0,0,3641,0,
8582,0,-9641.1689453125,-3473.3732910156,121.80490875244,0,0,0,30.46299934387,0,0,0,0,0,0,3642,0,
8583,870,1760.828125,1363.5798339844,469.47607421875,1,0,0,40.33060073853,0,0,0,0,0,0,3643,0,
8584,870,1711.6146240234,1364.1805419922,457.18685913086,1,0,0,40.33060073853,0,0,0,0,0,0,3643,0,
8585,0,-7568.3837890625,-1311.3889160156,245.53619384766,0,0,0,0,54.84000015259,28.87000083923,24.40999984741,0.12389999628,1,0,3648,0,
8586,870,1135.4653320312,-1898.1771240234,135.29190063477,0,0,0,11.13729953766,0,0,0,0,0,0,3650,0,
8587,0,-7983.3525390625,-1270.2274169922,133.36215209961,0,0,0,11.13729953766,0,0,0,0,0,0,3651,0,
8588,860,926.31945800781,3604.5729980469,196.3224029541,0,0,0,35.13859939575,0,0,0,0,0,0,3652,0,
8590,870,1851.6545410156,2059.6667480469,455.47055053711,0,0,0,0,15.68999958038,13.52999973297,11.75,1.54200005531,1,0,3211,0,
8591,727,777.45141601563,501.46701049805,359.28460693359,0,0,0,0,6,4.5,2.5,0.72070002556,1,0,3654,0,
8592,727,897.05383300781,24.72048568726,363.92053222656,0,0,0,0,7,5,2.5,3.54600000381,1,0,3655,0,
8593,727,615.28991699219,79.44618225098,298.09210205078,0,0,0,0,7,5.25,2.5,4.78000020981,1,0,3656,0,
8594,727,564.71008300781,337.22396850586,346.97116088867,0,0,0,0,7.25,5.25,2.5,4.70100021362,1,0,3657,0,
8595,1074,1852.0867919922,-5461.3422851562,443.30261230469,1,0,0,150,0,0,0,0,0,0,3658,0,
8596,1,5270.2275390625,-3534.9602050781,1595.5375976562,0,0,0,11.13729953766,0,0,0,0,0,0,3659,0,
8597,870,1262.3663330078,769.71527099609,385.35818481445,0,0,0,11.13729953766,0,0,0,0,0,0,3660,0,
8598,0,-12121.583007812,-142.828125,32.4532661438,0,0,0,11.13729953766,0,0,0,0,0,0,3661,0,
8599,0,-14446.271484375,78.76215362549,4.71956539154,0,0,0,11.13729953766,0,0,0,0,0,0,3662,0,
8600,1,3536.8454589844,534.89239501953,5.77766418457,0,0,0,11.13729953766,0,0,0,0,0,0,3663,0,
8601,0,65.79340362549,-4000.046875,134.53446960449,0,0,0,11.13729953766,0,0,0,0,0,0,3664,0,
8602,530,-1778.6978759766,6927.0688476562,-36.47920608521,0,0,0,11.13729953766,0,0,0,0,0,0,3665,0,
8603,530,-3479.2238769531,2546.734375,60.62784194946,0,0,0,11.13729953766,0,0,0,0,0,0,3666,0,
