ID,AllowableRace,Description_lang,Display3_lang,Display2_lang,Display1_lang,Display_lang,ExpansionID,DmgVariance,LimitCategory,DurationInInventory,QualityModifier,BagFamily,StartQuestID,LanguageID,ItemRange,StatPercentageOfSocket_0,StatPercentageOfSocket_1,StatPercentageOfSocket_2,StatPercentageOfSocket_3,StatPercentageOfSocket_4,StatPercentageOfSocket_5,StatPercentageOfSocket_6,StatPercentageOfSocket_7,StatPercentageOfSocket_8,StatPercentageOfSocket_9,StatPercentEditor_0,StatPercentEditor_1,StatPercentEditor_2,StatPercentEditor_3,StatPercentEditor_4,StatPercentEditor_5,StatPercentEditor_6,StatPercentEditor_7,StatPercentEditor_8,StatPercentEditor_9,Stackable,MaxCount,MinReputation,RequiredAbility,SellPrice,BuyPrice,VendorStackCount,PriceVariance,PriceRandomValue,Flags_0,Flags_1,Flags_2,Flags_3,OppositeFactionItemID,ModifiedCraftingReagentItemID,ContentTuningID,PlayerLevelToItemLevelCurveID,ItemNameDescriptionID,RequiredTransmogHoliday,RequiredHoliday,Gem_properties,Socket_match_enchantment_ID,TotemCategoryID,InstanceBound,ZoneBound_0,ZoneBound_1,ItemSet,LockID,PageID,ItemDelay,MinFactionID,RequiredSkillRank,RequiredSkill,ItemLevel,AllowableClass,ArtifactID,SpellWeight,SpellWeightCategory,SocketType_0,SocketType_1,SocketType_2,SheatheType,Material,PageMaterialID,Bonding,DamageType,StatModifier_bonusStat_0,StatModifier_bonusStat_1,StatModifier_bonusStat_2,StatModifier_bonusStat_3,StatModifier_bonusStat_4,StatModifier_bonusStat_5,StatModifier_bonusStat_6,StatModifier_bonusStat_7,StatModifier_bonusStat_8,StatModifier_bonusStat_9,ContainerSlots,RequiredPVPMedal,RequiredPVPRank,RequiredLevel,InventoryType,OverallQualityID
10601,-1,"Teaches you how to make Bright-Eye Goggles.",,,,"Schematic: Bright-Eye Goggles",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,2000,1,1,1.00320005417,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2506,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10602,-1,"Teaches you how to make a Deadly Scope.",,,,"Schematic: Deadly Scope",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,750,3000,1,1,1.0068000555,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2506,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10603,-1,"Teaches you how to make Catseye Ultra Goggles.",,,,"Schematic: Catseye Ultra Goggles",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,825,3300,1,1,1.01049995422,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2506,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10604,-1,"Teaches you how to make a Mithril Heavy-Bore Rifle.",,,,"Schematic: Mithril Heavy-Bore Rifle",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,825,3300,1,1,1.01419997215,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2506,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10605,-1,"Teaches you how to make Spellpower Goggles Xtreme.",,,,"Schematic: Spellpower Goggles Xtreme",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,875,3500,1,1,1.01789999008,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2506,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10606,-1,"Teaches you how to make a Parachute Cloak.",,,,"Schematic: Parachute Cloak",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,875,3500,1,1,1.02149999142,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2506,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10607,-1,"Teaches you how to make a Deepdive Helmet.",,,,"Schematic: Deepdive Helmet",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,900,3600,1,1,1.02520000935,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2506,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10608,-1,"Teaches you how to make a Sniper Scope.",,,,"Schematic: Sniper Scope",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,950,3800,1,1,0.95529997349,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2506,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10609,-1,"Teaches you how to make a Mithril Mechanical Dragonling.",,,,"Schematic: Mithril Mechanical Dragonling",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1000,4000,1,1,0.95899999142,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2506,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10610,-1,"Blood of the Sea Queen",,,,"Hetaera's Blood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.96259999275,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10620,-1,,,,,"Thorium Ore",0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,250,1000,1,1,0.99940001965,262144,-2147475456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,755,10,-1,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1
10621,-1,,,,,"Runed Scroll",0,0,0,0,0,0,3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.00300002098,2048,8193,0,16384,45978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1
10622,-1,,,,,"Kadrak's Flag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.00670003891,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10623,-1,,,,,"Winter's Bite",0,0.69999998808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14661,73309,1,1,1.01040005684,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,28,-1,0,0,0,0,0,0,3,1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,13,3
10624,-1,,,,,"Stinging Bow",0,0.30000001192,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,6666,4444,4444,0,0,0,0,0,0,0,1,0,0,0,894065,4470327,1,1,1.01409995556,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,28,-1,0,0,0,0,0,0,4,2,0,2,0,7,3,32,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,15,3
10625,-1,,,,,Stealthblade,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15152,75761,1,1,1.04419994354,524288,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,28,-1,0,0,0,0,0,0,3,1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,13,3
10626,-1,,,,,Ragehammer,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19007,95037,1,1,1.04789996147,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,28,-1,0,0,0,0,0,0,1,2,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,17,3
10627,-1,,,,,"Bludgeon of the Grinning Dog",0,0.30000001192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17259,86295,1,1,0.95149999857,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,28,-1,0,0,0,0,0,0,2,2,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,17,3
10628,-1,,,,,Deathblow,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17326,86630,1,1,0.9552000165,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,28,-1,0,0,0,0,0,0,1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,17,3
10629,-1,,,,,"Mistwalker Boots",0,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259,7889,5259,0,0,0,0,0,0,0,1,0,0,0,354354,1771771,1,1,0.95880001783,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,7,0,2,0,5,7,32,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,8,3
10630,-1,,,,,"Soulcatcher Halo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666,7889,4444,0,0,0,0,0,0,0,1,0,0,0,355721,1778609,1,1,0.96249997616,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,7,0,2,0,5,7,32,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,1,3
10631,-1,,,,,"Murkwater Gauntlets",0,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666,7889,4444,0,0,0,0,0,0,0,1,0,0,0,239876,1199383,1,1,0.96619999409,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,5,0,2,0,73,7,32,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,10,3
10632,-1,,,,,"Slimescale Bracers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259,7889,5259,0,0,0,0,0,0,0,1,0,0,0,240770,1203852,1,1,0.96979999542,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,5,0,2,0,73,7,32,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,9,3
10633,-1,,,,,"Silvershell Leggings",0,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7601,7889,3377,0,0,0,0,0,0,0,1,0,0,0,480631,2403159,1,1,0.97350001335,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,6,0,2,0,74,7,32,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,7,3
10634,-1,,,,,"Mindseye Circle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259,7889,5259,0,0,0,0,0,0,0,1,0,0,0,10812,43250,1,1,0.97719997168,524288,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,1,0,2,0,5,7,32,-1,-1,-1,-1,-1,-1,-1,0,0,0,21,11,3
10635,-1,,,,,"Painted Plate Leggings",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,87,1,1,0.9808999896,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,7,1
10636,-1,,,,,"Nomadic Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,44,1,1,0.98449999094,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,8,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,10,1
10637,-1,,,,,"Brewer's Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,6667,0,0,0,0,0,0,0,0,1,0,0,0,246,1230,1,1,0.98820000887,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0,0,0,0,0,0,0,7,0,1,0,7,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,10,2
10638,-1,,,,,"Long Draping Cape",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,0,0,0,0,0,0,0,0,0,1,0,0,0,367,1838,1,1,0.9919000268,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0,0,0,0,0,0,0,7,0,1,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,16,2
10639,-1,,,,,"Hyacinth Mushroom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,1,0.99559998512,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10640,-1,,,,,"Webwood Ichor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,0.99919998646,2048,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10641,-1,,,,,"Moonpetal Lily",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,1.02939999104,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10642,-1,,,,,"Iverron's Antidote",0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.03310000896,65536,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10643,-1,,,,,"Sealed Letter to Ag'tor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.03680002689,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10644,-1,"Teaches you how to make Goblin Rocket Fuel.",,,,"Recipe: Goblin Rocket Fuel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,2000,1,1,1.04040002823,64,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2485,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10645,-1,"Death or Serious Injury may result from use of this device.",,,,"Gnomish Death Ray",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,750,3000,1,1,1.04410004616,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,25,-1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
10646,-1,,,,,"Goblin Sapper Charge",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,500,2000,1,1,1.04779994488,0,8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2506,18,-1,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1
10647,-1,,,,,"Engineer's Ink",0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,500,2000,1,1,0.95130002499,0,-2147475456,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1
10648,-1,"An outdated material that is no longer used by modern scribes.  It is collected by some people, however, so you'll be able to get back what you paid for it.",,,,"Common Parchment",0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,125,125,1,1,0.95499998331,0,8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-1,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
10649,-1,,,,,"Nightmare Shard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.95870000124,2048,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10652,-1,,,,,"Will of the Mountain Giant",0,0.69999998808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6897,6552,0,0,0,0,0,0,0,0,1,0,0,0,36370,181853,1,1,0.96969997883,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,26,-1,0,0,0,0,0,0,1,1,0,1,0,4,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,17,3
10653,-1,,,,,"Trailblazer Boots",0,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,8750,0,0,0,0,0,0,0,0,1,0,0,0,2291,11457,1,1,0.97339999676,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-1,0,0,0,0,0,0,0,8,0,1,0,7,73,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,8,2
10654,-1,,,,,"Jutebraid Gloves",0,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,6667,0,0,0,0,0,0,0,0,1,0,0,0,1699,8497,1,1,0.97710001469,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,0,0,0,0,0,0,0,7,0,1,0,7,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,10,2
10655,-1,,,,,"Sedgeweed Britches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,87,1,1,0.98070001602,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,7,1
10656,-1,,,,,"Barkplate Vest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,87,1,1,0.98439997435,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,6,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,5,1
10657,-1,,,,,"Talbar Mantle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8571,7889,0,0,0,0,0,0,0,0,1,0,0,0,1631,8155,1,1,1.01460003853,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,0,0,0,0,0,0,0,7,0,1,0,5,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,3,2
10658,-1,,,,,"Quagmire Galoshes",0,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7889,0,0,0,0,0,0,0,0,0,1,0,0,0,1448,7243,1,1,1.01830005646,0,8192,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,0,0,0,0,0,0,0,5,0,1,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,8,2
10659,-1,,,,,"Shard of the Splithooves",0,0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667,0,0,0,0,0,0,0,0,0,1,0,0,0,4662,18650,1,1,1.02190005779,0,24576,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,3,0,1,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,12,2
10660,-1,,,,,"First Mosh'aru Tablet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.02559995651,2048,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10661,-1,,,,,"Second Mosh'aru Tablet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.02929997444,2048,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10662,-1,,,,,"Filled Egg of Hakkar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.03299999237,64,8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-1,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10663,-1,,,,,"Essence of Hakkar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.03659999371,3136,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1
10664,-1,,,,,"A Note to Magus Rimtori",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.04030001163,0,8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1
10678,-1,,,,,"Magatha's Note",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.01810002327,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10679,-1,,,,,"Andron's Note",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.0218000412,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10680,-1,,,,,"Jes'rimon's Note",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.02550005913,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10681,-1,,,,,"Xylem's Note",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.02909994125,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10682,-1,,,,,"Belnistrasz's Oathstone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1.03279995918,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
